"game_id","line.x.team1","spread.team1","line.y.team1","first_downs.team1","total_yards.team1","passing.team1","yards_per_pass.team1","rushing.team1","rushing_attempts.team1","yards_per_rush.team1","turnovers.team1","fumbles_lost.team1","ints_thrown.team1","possession.team1","score.team1","third_downs.team1","third_down_att.team1","fourth_downs.team1","fourth_down_att.team1","penalties.team1","penalty_yards.team1","X3.team1","count.team1.x","season_1H_third_down_total.team1","season_1H_third_down_att_total.team1","season_1H_third_down_conv.team1","season_1H_fourth_down_total.team1","season_1H_yards_total.team1","season_1H_pass_yards_total.team1","season_1H_fourth_down_avg.team1","season_1H_yards_avg.team1","season_1H_pass_yards_avg.team1","season_1H_penalty_yards_total.team1","season_1H_penalty_yards_avg.team1","season_1H_turnovers_total.team1","season_1H_turnovers_avg.team1","first_downs.team2","total_yards.team2","passing.team2","yards_per_pass.team2","rushing.team2","rushing_attempts.team2","yards_per_rush.team2","turnovers.team2","fumbles_lost.team2","ints_thrown.team2","possession.team2","score.team2","third_downs.team2","third_down_att.team2","fourth_downs.team2","fourth_down_att.team2","penalties.team2","penalty_yards.team2","X3.team2","count.team2.x","season_1H_third_down_total.team2","season_1H_third_down_att_total.team2","season_1H_third_down_conv.team2","season_1H_fourth_down_total.team2","season_1H_yards_total.team2","season_1H_pass_yards_total.team2","season_1H_fourth_down_avg.team2","season_1H_yards_avg.team2","season_1H_pass_yards_avg.team2","season_1H_penalty_yards_total.team2","season_1H_penalty_yards_avg.team2","season_1H_turnovers_total.team2","season_1H_turnovers_avg.team2","game_date.x.x.team1","team.team1","third_downs_2H.team1","third_down_att_2H.team1","fourth_downs_2H.team1","fourth_down_att_2H.team1","penalties_2H.team1","penalty_yards_2H.team1","total_yards_2H.team1","pass_yards_2H.team1","turnovers_2H.team1","score.y.team1","count.team1.y","season_2H_third_down_total.team1","season_2H_third_down_att_total.team1","season_2H_third_down_conv.team1","season_2H_fourth_down_total.team1","season_2H_yards_total.team1","season_2H_pass_yards_total.team1","season_2H_fourth_down_avg.team1","season_2H_yards_avg.team1","season_2H_pass_yards_avg.team1","season_2H_penalty_yards_total.team1","season_2H_penalty_yards_avg.team1","season_2H_turnovers_total.team1","season_2H_turnovers_avg.team1","game_date.x.x.team2","team.team2","third_downs_2H.team2","third_down_att_2H.team2","fourth_downs_2H.team2","fourth_down_att_2H.team2","penalties_2H.team2","penalty_yards_2H.team2","total_yards_2H.team2","pass_yards_2H.team2","turnovers_2H.team2","score.y.team2","count.team2.y","season_2H_third_down_total.team2","season_2H_third_down_att_total.team2","season_2H_third_down_conv.team2","season_2H_fourth_down_total.team2","season_2H_yards_total.team2","season_2H_pass_yards_total.team2","season_2H_fourth_down_avg.team2","season_2H_yards_avg.team2","season_2H_pass_yards_avg.team2","season_2H_penalty_yards_total.team2","season_2H_penalty_yards_avg.team2","season_2H_turnovers_total.team2","season_2H_turnovers_avg.team2"
400763443,"56.5","+33.5","24.5",5,153,123,6.5,30,16,1.9,0,0,0,"12:41",10,3,10,0,0,4,38,"4",2,4,11,0.363636363636364,0,134,107,0,134,107,10,10,3,3,17,331,266,9.9,65,21,3.1,0,0,0,"17:19",35,3,7,1,1,1,10,"1",5,18,30,0.6,1,878,665,0.25,219.5,166.25,120,30,3,0.75,"10/24/2015","KU",2,6,0,0,6,64,68,68,2,10,2,4,9,0.444444444444444,0,93,51,0,93,51,40,40,0,0,"10/24/2015","OKST",3,6,0,0,1,15,252,115,0,58,4,8,22,0.363636363636364,1,710,511,0.333333333333333,236.666666666667,170.333333333333,90,30,4,1.33333333333333
400763444,"47","+7","23",7,125,61,6.8,64,15,4.3,0,0,0,"12:46",6,2,6,1,1,4,20,"4",5,10,23,0.434782608695652,0,574,327,0,143.5,81.75,25,6.25,3,0.75,14,221,33,8.2,188,36,5.2,0,0,0,"17:14",16,6,8,0,1,2,25,"2",6,17,38,0.447368421052632,2,1041,436,0.4,208.2,87.2,228,45.6,3,0.6,"10/24/2015","KSU",2,8,0,1,1,7,117,46,1,9,4,6,22,0.272727272727273,1,414,186,0.333333333333333,138,62,74,24.6666666666667,4,1.33333333333333,"10/24/2015","TEX",1,7,0,0,1,10,152,66,0,23,6,11,34,0.323529411764706,1,857,352,0.2,171.4,70.4,142,28.4,2,0.4
400763501,"56.5","+9.5","28",5,165,143,8.9,22,8,2.8,0,0,0,"9:42",14,3,7,0,0,2,19,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,254,139,7,115,31,3.7,0,0,0,"20:18",13,4,10,1,2,2,10,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2015","FIU",4,12,1,3,6,35,241,140,3,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2015","IND",3,8,0,0,9,100,185,95,1,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763503,"54.5","+27.5","24",11,184,174,6,10,12,0.8,2,1,1,"14:47",0,5,9,0,2,4,32,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,277,140,8.2,137,19,7.2,0,0,0,"15:13",24,1,3,0,0,2,30,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2015","USA",2,7,0,0,3,35,148,139,1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2015","NEB",4,6,0,0,5,50,284,163,1,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763509,"73.5","+2.5","38.5",16,395,352,14.1,43,15,2.9,0,0,0,"14:48",28,1,6,2,3,4,35,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,307,221,11.6,86,24,3.6,1,1,0,"15:12",17,3,6,0,1,3,25,"3",2,4,10,0.4,1,254,139,1,254,139,10,10,0,0,"09/19/2015","WKU",4,5,0,0,2,30,173,132,2,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","IND",5,7,0,1,2,25,332,134,0,38,2,3,8,0.375,0,185,95,0,185,95,100,100,1,1
400763510,"51","+5.5","26.5",8,133,41,3.7,92,21,4.4,1,0,1,"13:19",10,3,9,0,0,2,15,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,317,225,10.7,92,21,4.4,2,0,2,"16:41",21,4,8,1,1,8,80,"8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","USF",4,9,1,3,8,90,167,19,1,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","MD",4,8,0,0,4,40,94,72,1,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763512,"55.5","+24.5","23",7,130,-1,-1,131,26,5,1,1,0,"13:56",7,1,5,0,0,6,83,"6",2,2,7,0.285714285714286,1,183,12,1,183,12,10,10,1,1,14,192,158,10.5,34,20,1.7,0,0,0,"15:36",28,5,7,1,1,4,20,"4",2,1,5,0.2,1,182,91,1,182,91,0,0,1,1,"09/19/2015","AFA",2,4,0,1,1,12,298,150,2,21,2,4,10,0.4,2,269,12,2,269,12,38,38,0,0,"09/19/2015","MSU",2,7,0,1,2,18,132,89,0,35,2,2,7,0.285714285714286,1,207,101,1,207,101,15,15,0,0
400763514,"67.5","+35","29",4,92,30,2.3,62,21,3,1,0,1,"15:43",10,3,9,0,1,1,10,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,143,70,4.4,73,17,4.3,3,1,2,"14:17",10,2,8,0,2,3,19,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","NIU",3,11,0,1,3,16,98,50,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","OSU",0,5,0,0,4,25,155,66,2,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763515,"46","+9","21.5",7,115,92,4.6,23,12,1.9,1,0,1,"13:59",0,3,8,0,0,4,9,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,311,136,9.7,175,22,8,0,0,0,"16:01",21,4,7,0,0,5,45,"5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","RUTG",2,7,0,1,4,20,179,159,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","PSU",0,5,0,2,3,35,160,5,1,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763516,"59.5","+31","27",10,126,62,3.6,64,15,4.3,0,0,0,"14:42",3,4,8,0,0,2,20,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,246,134,12.2,112,19,5.9,0,0,0,"15:18",14,2,5,1,1,4,43,"4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","TROY",3,9,1,2,5,39,129,112,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/19/2015","WIS",1,5,0,0,2,20,155,68,0,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763518,"53.5","+25.5","24",7,162,96,4.2,66,18,3.7,0,0,0,"13:27",13,2,10,1,2,6,50,"6",2,5,7,0.714285714285714,0,269,171,0,269,171,45,45,2,2,15,353,254,15.9,99,20,4.9,2,2,0,"16:33",35,4,5,0,0,3,14,"3",2,4,9,0.444444444444444,0,198,174,0,198,174,40,40,1,1,"09/26/2015","UNT",5,11,1,1,2,12,194,77,3,16,2,3,6,0.5,0,209,132,0,209,132,0,0,1,1,"09/26/2015","IOWA",2,4,0,0,1,10,135,24,0,62,2,3,6,0.5,0,165,84,0,165,84,10,10,0,0
400763521,"46.5","+8","24.5",10,225,153,10.2,72,18,4,0,0,0,"15:21",14,4,8,1,1,2,20,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,225,113,9.4,112,17,6.6,0,0,0,"13:51",14,1,3,0,0,2,10,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","OHIO",4,8,0,1,7,31,120,41,0,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","MINN",3,6,0,0,2,21,243,151,1,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763522,"66","+21","28",9,220,202,8.1,18,20,0.9,1,1,0,"19:42",0,3,10,0,1,6,60,"6",2,5,9,0.555555555555556,1,278,182,1,278,182,88,88,1,1,20,484,307,10.2,177,29,6.1,2,1,1,"25:18",22,3,10,1,1,7,60,"7",3,3,11,0.272727272727273,0,429,205,0,214.5,102.5,95,47.5,1,0.5,"09/26/2015","USM",1,4,1,2,3,20,238,245,0,28,2,4,6,0.666666666666667,1,335,151,1,335,151,42,42,0,0,"09/26/2015","NEB",1,3,0,0,5,38,126,61,0,36,2,4,6,0.666666666666667,0,284,163,0,284,163,50,50,1,1
400763523,"48.5","+17","23.5",11,221,102,5.7,119,24,5,1,1,0,"17:17",10,3,9,0,0,1,5,"1",2,2,7,0.285714285714286,1,296,109,1,296,109,20,20,1,1,6,200,88,9.8,112,25,4.5,3,2,1,"11:47",7,4,8,0,1,4,27,"4",2,1,10,0.1,1,57,38,1,57,38,10,10,1,1,"09/26/2015","BALL",2,7,0,0,1,5,138,76,0,19,2,6,12,0.5,2,176,85,2,176,85,10,10,0,0,"09/26/2015","NW",9,14,0,0,4,30,346,168,0,24,2,5,10,0.5,0,214,32,0,214,32,0,0,1,1
400763524,"63","+35","28",12,232,148,6.2,84,20,4.2,1,0,1,"19:49",6,3,9,1,1,5,35,"5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,275,226,11.3,49,14,3.5,0,0,0,"10:03",24,3,6,0,0,5,30,"5",2,2,8,0.25,0,143,70,0,143,70,19,19,3,3,"09/26/2015","WMU",4,8,0,0,3,39,106,21,0,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","OSU",5,7,0,0,7,56,236,62,2,38,2,0,5,0,0,155,66,0,155,66,25,25,2,2
400763525,"40","+14.5","21",3,81,21,2.3,60,13,4.6,2,2,0,"8:16",14,0,5,0,0,3,25,"3",2,3,8,0.375,0,136,80,0,136,80,25,25,1,1,15,297,234,9.4,63,21,3,0,0,0,"21:44",27,3,8,0,0,2,20,"2",2,4,7,0.571428571428571,0,311,136,0,311,136,45,45,0,0,"09/26/2015","SDSU",5,12,0,1,1,7,161,120,1,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","PSU",1,7,0,0,3,17,103,94,1,37,2,0,5,0,0,160,5,0,160,5,35,35,1,1
400763527,"53","+25","24",6,106,101,5.3,5,10,0.5,0,0,0,"10:33",0,1,6,0,0,5,38,"5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,240,85,6.1,155,26,6,0,0,0,"19:27",14,2,5,0,0,3,20,"3",2,2,5,0.4,1,246,134,1,246,134,43,43,0,0,"09/26/2015","HAW",3,7,0,1,6,62,149,139,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/26/2015","WIS",2,5,0,0,3,32,272,101,0,28,2,1,5,0.2,0,155,68,0,155,68,20,20,0,0
400763528,"57.5","-3.5","27",5,169,79,4.9,90,12,7.5,1,1,0,"12:45",10,2,8,0,0,3,31,"3",4,6,21,0.285714285714286,1,913,512,0.333333333333333,304.333333333333,170.666666666667,155,51.6666666666667,3,1,7,208,89,4.4,119,20,5.9,0,0,0,"17:15",0,4,11,0,1,2,20,"2",2,3,7,0.428571428571429,0,221,88,0,221,88,25,25,1,1,"10/03/2015","NEB",2,9,0,1,3,11,123,26,1,13,3,5,9,0.555555555555556,0,410,224,0,205,112,88,44,1,0.5,"10/03/2015","ILL",3,9,0,1,1,15,174,162,0,14,2,6,13,0.461538461538462,2,178,84,2,178,84,50,50,0,0
400763529,"66","-21.5","31",7,214,200,10.5,14,16,0.9,1,1,0,"14:20",6,1,7,0,0,3,47,"3",3,5,14,0.357142857142857,0,418,296,0,209,148,49,24.5,3,1.5,9,169,113,6.6,56,26,2.2,0,0,0,"15:40",10,5,11,1,2,2,10,"2",3,7,16,0.4375,1,561,360,0.5,280.5,180,35,17.5,1,0.5,"10/03/2015","OSU",1,7,1,1,5,62,303,45,2,34,3,5,12,0.416666666666667,0,391,128,0,195.5,64,81,40.5,4,2,"10/03/2015","IND",2,11,0,1,5,40,233,113,0,27,3,8,15,0.533333333333333,0,517,229,0,258.5,114.5,125,62.5,1,0.5
400763531,"54","+23","23",7,114,43,2.4,71,18,3.9,3,2,1,"12:08",0,2,7,1,2,1,15,"1",2,2,8,0.25,0,127,72,0,127,72,40,40,1,1,12,250,128,10.7,122,20,6.1,0,0,0,"17:52",21,3,6,0,0,5,32,"5",3,6,12,0.5,2,374,249,1,187,124.5,20,10,1,0.5,"10/03/2015","PUR",3,6,0,1,1,5,187,93,0,21,2,0,7,0,1,138,49,1,138,49,39,39,2,2,"10/03/2015","MSU",2,8,0,1,3,19,156,11,0,24,3,4,14,0.285714285714286,1,339,190,0.5,169.5,95,33,16.5,0,0
400763533,"45","+5","22.5",9,152,53,4.1,99,22,4.5,0,0,0,"17:05",10,4,8,0,1,1,5,"1",3,8,14,0.571428571428571,0,551,428,0,275.5,214,54,27,3,1.5,9,144,99,6.6,45,16,2.8,2,1,1,"12:50",3,1,5,0,0,2,25,"2",3,4,10,0.4,1,486,219,0.5,243,109.5,63,31.5,0,0,"10/03/2015","IOWA",1,7,1,1,5,49,69,24,2,10,3,5,10,0.5,0,300,108,0,150,54,20,10,0,0,"10/03/2015","WIS",3,8,0,1,6,65,176,135,2,6,3,3,10,0.3,0,427,169,0,213.5,84.5,52,26,0,0
400763534,"47.5","+10.5","23.5",4,121,89,5.9,32,11,2.9,0,0,0,"10:15",7,2,7,0,0,3,35,"3",3,7,18,0.388888888888889,0,429,177,0,214.5,88.5,45,22.5,1,0.5,15,299,190,7.6,109,24,4.5,0,0,0,"19:45",16,3,9,1,2,2,20,"2",4,12,22,0.545454545454545,0,703,481,0,234.333333333333,160.333333333333,59,19.6666666666667,3,1,"10/10/2015","ILL",3,8,0,1,2,10,242,228,2,20,3,9,22,0.409090909090909,2,352,246,1,176,123,65,32.5,0,0,"10/10/2015","IOWA",1,7,0,0,4,60,179,10,0,29,4,6,17,0.352941176470588,1,369,132,0.333333333333333,123,44,69,23,2,0.666666666666667
400763535,"37.5","+10","17",5,95,71,3.9,24,16,1.5,1,0,1,"14:53",0,2,8,0,0,5,39,"5",3,5,18,0.277777777777778,1,257,126,0.5,128.5,63,37,18.5,4,2,9,213,119,7.4,94,16,5.9,0,0,0,"15:07",28,3,6,0,0,2,13,"2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/10/2015","NW",0,5,0,1,0,0,73,59,0,0,3,14,24,0.583333333333333,0,560,200,0,280,100,30,15,1,0.5,"10/10/2015","MICH",4,8,1,1,1,15,167,60,0,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400763536,"51","-3","24.5",11,171,126,5,45,13,3.5,0,0,0,"14:13",7,3,8,1,1,3,15,"3",4,5,15,0.333333333333333,1,630,318,0.333333333333333,210,106,88,29.3333333333333,2,0.666666666666667,8,196,113,7.1,83,19,4.4,0,0,0,"15:47",14,5,9,0,0,4,24,"4",5,8,29,0.275862068965517,1,1082,591,0.25,270.5,147.75,186,46.5,4,1,"10/10/2015","WIS",2,8,0,0,3,30,298,196,0,23,4,6,18,0.333333333333333,0,603,304,0,201,101.333333333333,117,39,2,0.666666666666667,"10/10/2015","NEB",3,9,0,0,5,65,129,16,1,21,4,7,18,0.388888888888889,0,533,250,0,177.666666666667,83.3333333333333,99,33,2,0.666666666666667
400763537,"57","+33","29.5",7,197,62,5.2,135,16,8.4,0,0,0,"11:10",14,3,7,0,0,4,37,"4",3,7,18,0.388888888888889,1,492,249,0.5,246,124.5,145,72.5,5,2.5,16,282,215,9.8,67,25,2.7,0,0,0,"18:50",21,4,8,1,1,4,25,"4",4,6,21,0.285714285714286,0,632,496,0,210.666666666667,165.333333333333,96,32,4,1.33333333333333,"10/10/2015","MD",2,7,1,2,5,26,189,71,2,28,3,5,12,0.416666666666667,0,245,201,0,122.5,100.5,75,37.5,4,2,"10/10/2015","OSU",1,3,0,1,2,20,217,102,0,49,4,6,19,0.315789473684211,1,694,173,0.333333333333333,231.333333333333,57.6666666666667,143,47.6666666666667,6,2
400763538,"52","+4","24.5",8,107,48,3.2,59,21,2.8,0,0,0,"13:18",7,2,8,0,0,1,15,"1",4,12,27,0.444444444444444,2,730,473,0.666666666666667,243.333333333333,157.666666666667,45,15,1,0.333333333333333,15,310,186,7.4,124,16,7.8,1,1,0,"16:42",19,2,5,0,0,1,15,"1",4,11,25,0.44,1,733,413,0.333333333333333,244.333333333333,137.666666666667,85,28.3333333333333,0,0,"10/10/2015","IND",1,8,0,1,7,50,127,107,1,7,4,10,26,0.384615384615385,0,750,342,0,250,114,165,55,1,0.333333333333333,"10/10/2015","PSU",3,9,0,0,2,15,110,80,0,29,4,2,17,0.117647058823529,0,402,212,0,134,70.6666666666667,52,17.3333333333333,2,0.666666666666667
400763539,"47.5","-3","21.5",6,131,39,3.5,92,21,4.4,1,0,1,"16:31",10,2,7,0,0,3,25,"3",2,1,3,0.333333333333333,0,225,113,0,225,113,10,10,0,0,7,121,85,4.2,36,18,2,2,1,1,"13:29",6,2,9,1,1,0,0,"0",3,4,15,0.266666666666667,1,241,115,0.5,120.5,57.5,55,27.5,4,2,"10/10/2015","MINN",4,7,0,0,3,30,277,43,0,41,2,3,6,0.5,0,243,151,0,243,151,21,21,1,1,"10/10/2015","PUR",1,8,2,5,0,0,154,122,2,13,3,3,13,0.230769230769231,1,325,142,0.5,162.5,71,44,22,2,1
400763540,"55.5","-13.5","28",12,259,198,7.6,61,19,3.2,1,0,1,"19:10",10,5,10,1,1,0,0,"0",4,9,18,0.5,2,624,377,0.666666666666667,208,125.666666666667,52,17.3333333333333,1,0.333333333333333,4,163,83,7.5,80,13,6.2,0,0,0,"10:50",14,1,5,0,0,1,5,"1",2,3,8,0.375,0,115,92,0,115,92,9,9,1,1,"10/10/2015","MSU",6,7,0,0,1,5,230,159,0,31,4,6,22,0.272727272727273,1,495,201,0.333333333333333,165,67,52,17.3333333333333,0,0,"10/10/2015","RUTG",2,7,2,3,2,15,186,125,0,24,2,2,7,0.285714285714286,0,179,159,0,179,159,20,20,2,2
400763541,"66.5","+6.5","35.5",13,319,216,8.3,103,16,6.4,0,0,0,"15:53",27,4,9,1,2,0,0,"0",3,4,13,0.307692307692308,0,278,175,0,139,87.5,14,7,1,0.5,17,351,301,10.8,50,18,2.8,0,0,0,"14:07",24,1,6,1,3,1,2,"1",5,14,35,0.4,2,837,521,0.5,209.25,130.25,60,15,1,0.25,"10/17/2015","RUTG",8,11,0,0,1,10,277,170,1,55,3,4,14,0.285714285714286,2,365,284,1,182.5,142,35,17.5,2,1,"10/17/2015","IND",1,4,0,1,3,17,276,163,3,52,5,11,34,0.323529411764706,0,877,449,0,219.25,112.25,215,53.75,2,0.5
400763542,"42.5","+7","21",11,142,94,5.5,48,20,2.4,0,0,0,"19:09",7,2,6,0,1,2,22,"2",5,14,28,0.5,3,883,575,0.75,220.75,143.75,52,13,2,0.5,4,95,53,4.8,42,12,3.5,0,0,0,"10:51",10,1,5,0,0,4,35,"4",2,3,6,0.5,0,213,119,0,213,119,13,13,0,0,"10/17/2015","MSU",1,6,0,3,3,22,244,234,0,27,5,12,29,0.413793103448276,1,725,360,0.25,181.25,90,57,14.25,0,0,"10/17/2015","MICH",3,10,0,1,4,35,135,115,1,23,2,4,8,0.5,1,167,60,1,167,60,15,15,0,0
400763543,"46.5","0","24",13,257,126,9,131,20,6.6,0,0,0,"14:39",24,4,6,0,0,0,0,"0",6,13,38,0.342105263157895,1,1278,704,0.2,255.6,140.8,210,42,4,0.8,9,207,156,9.2,51,14,3.6,1,1,0,"15:21",14,4,7,0,0,2,10,"2",3,3,10,0.3,0,356,152,0,178,76,35,17.5,1,0.5,"10/17/2015","NEB",3,7,0,0,2,25,207,135,0,48,5,10,27,0.37037037037037,0,662,266,0,165.5,66.5,164,41,3,0.75,"10/17/2015","MINN",2,8,1,2,4,45,159,145,2,25,3,7,13,0.538461538461538,0,520,194,0,260,97,51,25.5,1,0.5
400763544,"41","-1","21",10,196,126,6.6,70,19,3.7,1,0,1,"15:38",16,3,8,0,0,3,25,"3",5,15,31,0.483870967741935,1,1002,671,0.25,250.5,167.75,79,19.75,3,0.75,7,118,82,3.3,36,17,2.1,1,0,1,"14:22",10,4,11,0,0,3,35,"3",4,7,26,0.269230769230769,1,352,197,0.333333333333333,117.333333333333,65.6666666666667,76,25.3333333333333,5,1.66666666666667,"10/17/2015","IOWA",6,10,1,1,2,22,296,72,0,40,5,7,24,0.291666666666667,1,548,142,0.25,137,35.5,129,32.25,2,0.5,"10/17/2015","NW",4,8,0,0,2,20,80,65,2,10,4,14,29,0.482758620689655,0,633,259,0,211,86.3333333333333,30,10,1,0.333333333333333
400763545,"50.5","+18","23.5",8,148,56,5.1,92,20,4.6,0,0,0,"15:21",3,1,7,0,1,2,15,"2",5,13,30,0.433333333333333,1,1043,599,0.25,260.75,149.75,100,25,1,0.25,12,199,59,4.9,140,22,6.4,0,0,0,"14:39",21,2,5,0,0,2,30,"2",5,10,29,0.344827586206897,1,914,711,0.25,228.5,177.75,121,30.25,4,1,"10/17/2015","PSU",0,4,0,1,1,7,167,64,1,10,5,5,26,0.192307692307692,0,512,292,0,128,73,67,16.75,2,0.5,"10/17/2015","OSU",3,6,0,0,3,40,230,55,0,38,5,7,22,0.318181818181818,1,911,275,0.25,227.75,68.75,163,40.75,6,1.5
400763546,"51.5","+22","24",4,61,16,4,45,17,2.6,0,0,0,"9:44",7,2,5,1,1,2,20,"2",4,6,24,0.25,2,362,200,0.666666666666667,120.666666666667,66.6666666666667,55,18.3333333333333,6,2,16,272,207,9,65,20,3.2,1,0,1,"20:16",10,5,7,0,0,3,25,"3",5,8,23,0.347826086956522,2,801,444,0.5,200.25,111,103,25.75,2,0.5,"10/17/2015","PUR",2,8,0,2,5,47,130,120,1,7,4,4,21,0.19047619047619,3,479,264,1,159.666666666667,88,44,14.6666666666667,4,1.33333333333333,"10/17/2015","WIS",2,7,1,1,4,40,146,115,0,24,5,8,26,0.307692307692308,0,901,500,0,225.25,125,147,36.75,2,0.5
400763547,"47.5","-5","22.5",12,217,189,7,28,14,2,1,0,1,"17:28",10,5,8,0,0,3,30,"3",6,13,30,0.433333333333333,2,1073,651,0.4,214.6,130.2,128,25.6,3,0.6,7,132,113,4.9,19,9,2.1,0,0,0,"12:32",6,3,8,0,0,3,25,"3",4,9,25,0.36,0,550,266,0,183.333333333333,88.6666666666667,80,26.6666666666667,1,0.333333333333333,"10/24/2015","WIS",4,8,0,0,1,15,202,92,1,24,6,10,33,0.303030303030303,1,1047,615,0.2,209.4,123,187,37.4,2,0.4,"10/24/2015","ILL",0,4,0,2,4,25,201,165,2,13,4,12,30,0.4,2,594,474,0.666666666666667,198,158,75,25,2,0.666666666666667
400763548,"46","-6.5","24",7,202,196,10.9,6,13,0.5,1,1,0,"10:21",17,1,5,0,0,2,5,"2",6,14,37,0.378378378378378,1,1191,655,0.2,238.2,131,115,23,1,0.2,13,246,111,6.5,135,25,5.4,2,1,1,"19:27",13,0,5,0,0,3,25,"3",4,10,25,0.4,1,689,311,0.333333333333333,229.666666666667,103.666666666667,182,60.6666666666667,5,1.66666666666667,"10/24/2015","PSU",2,8,0,0,4,34,161,119,2,31,6,5,30,0.166666666666667,0,679,356,0,135.8,71.2,74,14.8,3,0.6,"10/24/2015","MD",4,8,0,2,3,30,220,114,3,30,4,7,19,0.368421052631579,1,434,272,0.333333333333333,144.666666666667,90.6666666666667,101,33.6666666666667,6,2
400763549,"60","+14.5","31.5",5,80,67,11.2,13,8,1.6,1,0,1,"6:11",7,1,2,0,0,2,13,"2",6,15,41,0.365853658536585,3,1188,822,0.6,237.6,164.4,62,12.4,1,0.2,8,125,120,10.9,5,12,0.4,0,0,0,"8:53",14,3,4,0,0,0,0,"0",6,16,34,0.470588235294118,3,1025,669,0.6,205,133.8,74,14.8,2,0.4,"10/24/2015","IND",4,9,0,1,4,32,309,241,1,26,6,12,38,0.315789473684211,0,1153,612,0,230.6,122.4,232,46.4,5,1,"10/24/2015","MSU",10,16,0,1,5,56,415,278,1,52,6,13,35,0.371428571428571,1,969,594,0.2,193.8,118.8,79,15.8,0,0
